,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
133,773,266191,Norovirus,2015-10-19,2015-10-19,6,IL,Illinois,Tazewell,,,,,,,,,,,57.07,1024.14,13.3,0.0,36.44551421,26.26,7.83,40.4895214196525,6344.179572328479,57881.88622978906,5.203657472166819,0.2924074797850127,209.16186797993984
134,774,266199,Norovirus,2015-10-10,2015-10-17,170,MI,Michigan,Wayne,,,,,,,,,,,54.14375,1013.429167,8.1125,0.002083333,60.90548915,23.544792,7.378125,37.78480507910835,57061.23568038544,41218.882992791005,6.474259452857024,0.2345259400875466,2910.4339653675106
135,775,266205,Norovirus,2015-10-23,2015-10-25,26,MN,Minnesota,Ramsey,,,,,,,,,,,49.56666667,1019.2,7.133333333,0.473333333,76.92808528,27.1666667,6.533333337,34.60396021712799,46857.50011458744,55957.74361439343,5.578079821675284,0.2590309693774345,3458.617853789485
136,776,266261,Norovirus,2015-10-09,2015-10-09,34,TX,Texas,Harris,,,,,,,,,,,78.4625,1017.58,2.1375,0.0,67.83520957,5.546667,6.148214286,32.769661339538665,210041.85958424868,54306.71905415843,5.63122444884546,0.1449684916774041,2546.367353960524
137,777,266283,Norovirus,2015-11-01,2015-11-03,11,WI,Wisconsin,Ozaukee,,,,,,,,,,,53.6,1012.6,5.133333333,0.0,68.62800598144531,22.80927085876465,5.233333337,43.78646168046085,4896.807643321004,76225.28587237844,4.286928470152307,0.9480625900687676,374.16222096257735
138,778,266291,Norovirus,2015-10-27,2015-10-27,54,CT,Connecticut,New Haven,,,,,,,,,,,45.0,1034.0,3.325,0.0,61.81363469,10.4,4.4,39.78236408623988,35017.57954291992,61579.43599717887,5.170990858691862,0.2887601387216014,1426.79652775995
139,779,266325,Norovirus,2015-11-02,2015-11-02,5,TN,Tennessee,Washington,,,,,,,,,,,60.89,1015.0,2.25,0.21,64.75049152,50.8,4.39,39.800252352767885,7999.842565956954,42731.477202092974,7.011445290814925,0.1763967625454305,383.5708011704756
140,780,266332,Norovirus,2015-11-06,2015-11-06,15,MN,Minnesota,Hennepin,,,,,,,,,,,44.13333333,1012.1,11.06666667,0.006666667,68.57463061,31.9666667,5.26666666,36.09659645410572,82240.96935483303,65647.35343609382,5.623007508918432,0.1836171101547298,2160.2982485096004
141,781,266335,Norovirus,2015-10-29,2015-10-30,6,FL,Florida,Alachua,,,,,,,,,,,70.2,1013.8,3.15,0.175,78.80037942,5.6,4.8,30.7533694513673,27854.23699779892,42808.97191009167,6.953938335250919,0.4584162731156478,290.05354847279904
142,782,266387,Norovirus,2015-11-14,2015-11-15,24,WI,Wisconsin,Dane,,,,,,,,,,,43.3,1021.6,5.5,0.0,59.85379697,32.2,7.5,34.59707275322511,37974.368788461936,62742.32237165185,5.699488313544227,0.5237045185557476,425.3763101230146
