,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
353,1002,272042,Norovirus,2016-12-10,2016-12-10,56,GA,Georgia,Decatur,,,,,,,,,,,41.5,1016.1889038085938,3.9,0.0,56.02733688,98.23743438720705,7.2,37.77203653707773,1546.4425503803222,33329.72662515908,3.655593400985576,3.314914382618449,45.62964597127912
354,1003,272057,Norovirus,2017-02-06,2017-02-06,42,MN,Minnesota,Hennepin,,,,,,,,,,,23.53333333,1011.933333,5.666666667,0.0,61.7582944,33.4666663,3.266666666,36.21154465109807,83794.57101699935,68286.93154556776,5.497008465115812,0.1843220125530147,2187.011480167984
355,1004,272059,Norovirus,2017-02-03,2017-02-12,45,OH,Ohio,Gallia,,,,,,,,,,,41.484,1017.81,4.226,0.097,62.01671759,26.89,7.785,40.47035429106349,1424.8959614826929,39739.13461155647,4.895353249891427,0.8101370185657846,65.06479594633946
356,1005,272060,Norovirus,2017-02-03,2017-02-03,6,MN,Minnesota,Chisago,,,,,,,,,,,6.7,1016.901123046875,4.4,0.0,65.72083976,27.29489517211914,4.5,40.72873645948265,4166.1575063947885,73209.98128550191,4.3938556373866,0.6397684890879836,130.3160108191275
357,1006,272118,Norovirus,2017-01-31,2017-02-03,150,VA,Virginia,Augusta,Hanover,Henrico,Petersburg,Powhatan,Richmond City,,,,,,40.41666667,1018.344,3.570416667,0.005,54.09806728,14.361917,7.476250003,40.224852299332746,11372.434418875157,58964.752037426144,5.978083637284807,0.2518963280632777,1134.673997296038
358,1013,272154,Norovirus,2016-01-18,2016-01-23,62,WA,Washington,King,,,,,,,,,,,46.86666667,1011.961111,4.35,0.392777778,85.40929648,6.483333,5.627777778,37.19888754975016,138047.4298490079,75464.87637523236,5.665627406034267,0.2964702832716314,967.9282012430792
359,1015,272206,Norovirus,2016-01-30,2016-01-30,8,WA,Washington,King,,,,,,,,,,,43.83333333,1012.1,8.8,0.196666667,77.50829705,6.2,4.53333333,37.1984237704477,138195.482841145,75541.65218568136,5.664451351085422,0.2966576596872832,968.3549380315346
360,1016,272222,Norovirus,2017-02-12,2017-02-12,7,NY,New York,Nassau,,,,,,,,,,,33.6,1015.5,5.09,0.01,47.19206486,3.5,5.94,41.41355309234512,42213.124724941146,102411.74936547324,4.056910653909425,0.0635418777475334,4768.085049211022
361,1017,272266,Norovirus,2017-02-12,2017-02-14,17,WI,Wisconsin,Walworth,,,,,,,,,,,36.74333333,1017.466667,9.213333333,0.003333333,64.74531848,28.8600003,9.016666667,39.03471561110275,8417.783936945982,55920.57070334244,6.442558826933343,1.0978107863299822,185.55623888925015
362,1019,272364,Norovirus,2017-01-27,2017-02-14,11,MA,Massachusetts,Franklin,,,,,,,,,,,25.16315789,1011.484211,6.115789474,0.094210526,67.9072087,21.0789478,8.457894736,45.44756212095492,3944.524682374263,56426.61800909246,4.9592691192532925,0.7236170568824193,101.39232267735424
363,1020,272379,Norovirus,2017-02-18,2017-02-22,16,FL,Florida,Santa Rosa,,,,,,,,,,,63.60666667,1014.146667,4.693333333,0.330666667,80.13831747,5.153334,6.713333337,39.49505447550473,17762.73633035909,60901.7760403139,4.82502547213339,0.4868535491344579,162.40628309040898
364,1021,272407,Norovirus,2017-01-01,2017-01-02,6,FL,Florida,Pinellas,,,,,,,,,,,69.31,1020.65,6.34,0.0,81.2273383,0.4,6.78,47.40110379752659,56850.48789500943,47096.726481995065,6.629220524088986,0.2183627705875525,3431.656371482052
365,1022,272415,Norovirus,2017-02-23,2017-02-23,13,MN,Minnesota,Hennepin,,,,,,,,,,,35.96666667,1011.233333,10.86666667,0.0,70.82525591,32.733333,5.13333333,36.21667260747318,83827.50119027446,68427.74213640238,5.490031086841881,0.1833926128874834,2188.2610459818247
366,1023,272421,Norovirus,2017-01-02,2017-03-07,43,MN,Minnesota,Mille Lacs,,,,,,,,,,,24.79846154,1021.591064453125,6.044615385,0.0,72.19530015,27.660415649414062,6.201538465,40.57100625980711,1849.758298007446,51506.87603466562,5.468782571169211,1.0163859042377126,45.03896283947631
367,1024,272499,Norovirus,2017-02-25,2017-02-25,32,OH,Ohio,Cuyahoga,,,,,,,,,,,46.625,1002.933333,15.25,0.336666667,67.1010385,27.1666663,11.2,40.40286844755281,47328.89627153663,45502.83162623682,6.055275765987307,0.0959186801149254,2752.3861520553423
368,1025,272507,Norovirus,2017-02-21,2017-02-24,9,MN,Minnesota,Hennepin,,,,,,,,,,,39.74166667,1008.733333,9.225,0.158333333,70.15336184,32.5249997,7.23333333,36.21652304314014,83826.60680768706,68423.57345359147,5.490236164530706,0.1834208753591424,2188.2239391128915
369,1029,272589,Norovirus,2017-02-10,2017-02-10,96,FL,Florida,Orange,,,,,,,,,,,61.8,1027.05,9.15,0.0,40.60009837,4.1,5.35,34.516475453017016,103676.2772260062,49609.45523918277,8.06693144305607,0.2405887767023976,1394.2106307337428
370,1032,273960,Norovirus,2017-02-24,2017-02-24,5,CT,Connecticut,New Haven,,,,,,,,,,,52.15,1013.133333,4.525,0.0,81.51628647,10.233333,7.975,39.83225352210567,35661.31413223115,62992.51841352197,5.115525193317133,0.1330289246434781,1424.3052823167884
371,1036,274313,Norovirus,2017-01-25,2017-01-26,5,IA,Iowa,Cerro Gordo,,,,,,,,,,,28.45,1008.6,15.35,0.195,89.07595979,44.65,5.15,44.30978895445718,2046.121307528276,47952.33052422134,6.389133014927909,0.6419864063315255,76.1751715827038
372,1040,274055,Norovirus,2016-12-13,2016-12-13,71,ME,Maine,Hancock,,,,,,,,,,,25.1,1014.8,4.1,0.31,79.60496975,53.40791320800781,2.9,47.88286168153995,2939.7768436518168,49917.45203116589,6.224904038807788,4.659327909627795,34.33789584872841
373,1047,274216,Norovirus,2016-12-03,2016-12-07,22,PA,Pennsylvania,Allegheny,,,,,,,,,,,37.67,1019.39,7.16,0.118,71.87581897,46.62,6.06,40.79915568082146,56709.14308255159,54234.169905841816,5.977717030273753,0.0854991997810959,1685.318812720357
374,1051,274354,Norovirus,2016-12-07,2016-12-07,21,IL,Illinois,Rock Island,,,,,,,,,,,27.1,1019.9,11.6,0.0,63.54467874,22.1,7.4,40.09815515548181,7352.919442201532,50115.87431184022,6.0912516885711305,0.3628586051822456,342.7529961028035
375,1098,275474,Norovirus,2017-02-13,2017-02-16,38,IL,Illinois,Cook,,,,,,,,,,,35.95833333,1015.6875,10.92083333,0.0,52.16407842,23.3625,7.55416667,36.1341707619312,174582.74097815505,57186.31054075186,5.583092742625796,0.0898458896457978,5530.541486285059
376,1103,275491,Norovirus,2017-02-14,2017-02-25,5,WA,Washington,King,,,,,,,,,,,43.99652778,1010.867361,4.384027778,0.171805556,82.94004876,6.434028,4.902083333,37.202561183877386,143706.36694554077,79382.14911933002,5.595216804771517,0.3024531175867464,985.2630823001252
377,1107,275536,Norovirus,2017-02-08,2017-02-12,34,CA,California,Contra Costa,,,,,,,,,,,56.77428571,1018.094286,6.077142857,0.043428571,85.43071804,1.894286,6.182857143,39.121529023962,63995.15632719451,83412.2179229962,4.818927245328458,0.2901839656290662,1549.8211389963676
378,1109,275549,Norovirus,2015-12-30,2015-12-30,6,CA,California,Orange,,,,,,,,,,,49.56666667,1020.6,2.1,0.0,58.91586091,2.3,5.2,37.09914069489434,135122.7303898643,76506.94968302654,5.711035115137982,0.3167528251830653,3941.475707447613
379,1118,275815,Norovirus,2017-01-06,2017-01-06,5,CA,California,Orange,,,,,,,,,,,57.1,1016.366667,2.666666667,0.296666667,85.42177447,2.266667,5.6,37.30259850322231,136844.41139604733,78192.61608637143,5.8329420449985125,0.3476014958775182,3962.38606966862
380,1155,276881,Norovirus,2017-12-02,2017-12-02,14,OH,Ohio,Allen,,,,,,,,,,,37.9,1022.6,5.6,0.0,72.90500696,36.2,2.4,38.56425665836859,5940.431418312352,47702.596431280006,6.8638797685709845,0.2105040178183319,258.8743395288751
381,1156,277427,Norovirus,2017-12-27,2017-12-27,6,WI,Wisconsin,Rock,,,,,,,,,,,-1.0,1014.5433349609376,3.5,0.0,66.25250226,20.160179138183597,5.4,39.2976907450308,6911.225113073564,53380.116300516805,5.669977405483617,0.6409471926815655,224.49903983981096
382,1158,277031,Norovirus,2017-12-09,2017-12-09,26,FL,Florida,Brevard,,,,,,,,,,,64.7,1011.92,13.01666667,0.32,84.33322191,0.52,5.83333333,47.0970808775745,35078.05294226846,51402.03610068198,6.823604080302283,0.333111628574214,558.9510576368046
383,1160,277058,Norovirus,2017-12-06,2017-12-07,13,WI,Wisconsin,Milwaukee,,,,,,,,,,,24.93333333,1016.15,13.23333333,0.0,49.54173315,26.9,5.08333334,34.583483205221754,40806.655221514186,46670.43728390383,6.499649327473573,0.2765634798447771,3962.5909779841895
384,1161,277067,Norovirus,2017-12-11,2018-01-10,45,NC,North Carolina,Forsyth,,,,,,,,,,,35.38064516,1022.464516,4.448387097,0.018709677,50.90692525,35.8193547,5.293548387,38.19815294713832,23044.113740583703,48340.18318701637,5.833297456673322,0.2702862756561951,902.396175204344
385,1162,277081,Norovirus,2017-12-14,2017-12-16,18,MN,Minnesota,Hennepin,,,,,,,,,,,23.68888889,1013.677778,5.111111111,0.011111111,80.01614817,33.3666669,6.144444449,36.295837829626095,83894.64917701377,71018.08743164626,5.391927241875319,0.1680289254121495,2211.278425461669
386,1165,277177,Norovirus,2017-12-17,2017-12-21,19,NC,North Carolina,Nash,,,,,,,,,,,46.4,1019.6,2.66,0.078,78.61064503,5.74,4.12,41.39648249468264,6936.192593331483,46105.50898011842,5.236142405684872,1.191453498618851,174.18567944021422
387,1167,277192,Norovirus,2017-12-21,2017-12-22,14,NC,North Carolina,Orange,,,,,,,,,,,45.65,1022.05,1.75,0.1675,72.85383655,19.5,4.3,34.18379419434307,19803.97689093055,65418.79513488052,5.705384241207643,0.2914634374803416,356.23642046207533
388,1168,277195,Norovirus,2017-12-19,2017-12-19,11,TN,Tennessee,Rhea,,,,,,,,,,,48.19,1021.6019287109376,2.35,0.01,35.97858849,41.6909408569336,5.64,40.695303781138335,2053.7562729625624,39365.886964178106,5.95686892134758,1.715477159110483,102.9728415210914
389,1169,277197,Norovirus,2017-12-18,2017-12-19,13,WI,Wisconsin,Dunn,,,,,,,,,,,32.9,1018.432861328125,7.85,0.0,79.77146208,39.77309799194336,7.1,34.208919576622904,5410.379693061446,54526.92970008195,5.872837563767138,2.037974499998217,52.06355981230332
390,1170,277219,Norovirus,2017-12-15,2017-12-20,7,WI,Wisconsin,Manitowoc,,,,,,,,,,,27.21666667,1016.383333,7.533333333,0.0,76.79697227,25.933333,6.483333337,44.49534228116295,2338.913846605034,50986.582132397445,5.656507919453272,1.743979604022383,135.2884250642897
391,1172,277242,Norovirus,2017-12-23,2017-12-25,7,MN,Minnesota,Hennepin,,,,,,,,,,,12.75555556,1023.511111,8.844444444,0.001111111,63.62878897,34.011111,5.611111116,36.29817604892322,83896.76137003354,71094.74193937155,5.390293326668512,0.167997247192705,2211.913698317396
392,1173,277253,Norovirus,2017-12-18,2017-12-19,11,NY,New York,Queens,,,,,,,,,,,42.88333333,1016.316667,7.8,0.006666667,69.06896359,1.066667,5.51666667,38.28498145257693,87234.13817233809,61922.652710265815,7.001355917107659,0.086288739439359,21554.22456726294
393,1174,277282,Norovirus,2017-12-23,2017-12-23,8,VA,Virginia,Fredericksburg,,,,,,,,,,,53.4,1014.01,6.73,0.02,80.91802287,10.9,12.1,29.889044150249894,5496.249087594434,57149.96597285938,8.43696450629155,0.0136883756197174,2694.2798277277143
394,1175,277283,Norovirus,2017-12-16,2017-12-17,6,MN,Minnesota,Hennepin,,,,,,,,,,,26.05,1014.466667,3.8,0.013333333,83.26377124,33.0500003,3.566666667,36.296227015288224,83894.9416886416,71030.89982395439,5.391646466096658,0.1680201513593,2211.385009317437
395,1176,277286,Norovirus,2017-12-17,2017-12-17,53,CT,Connecticut,Fairfield,,,,,,,,,,,28.33333333,1024.133333,3.0,0.0,61.58955809,8.833333,4.333333333,40.1918308628122,42464.38034365828,89649.26788427774,4.62565398574519,0.1604731292976266,1515.8373567935178
396,1177,277287,Norovirus,2017-12-18,2017-12-18,8,CT,Connecticut,Hartford,,,,,,,,,,,29.0,1020.8,0.9,0.0,56.50910796,4.05,4.2,40.39539410606052,39082.07572279558,69861.20706716443,4.369369058335267,0.1376859719252285,1220.8023372384089
397,1178,277295,Norovirus,2017-12-25,2017-12-25,8,MN,Minnesota,Hennepin,,,,,,,,,,,2.366666667,1025.633333,10.53333333,0.003333333,63.64596214,34.2666663,5.8,36.29843628321886,83897.04494300306,71103.22922628546,5.390118602768503,0.1679965577810652,2211.983711171228
398,1179,277312,Norovirus,2017-12-23,2017-12-23,17,SC,South Carolina,Lexington,,,,,,,,,,,59.75,1017.7,7.25,0.0,83.68267991,7.7,9.25,38.89846013814719,18651.19828120911,57435.385136283214,4.859390714351104,0.496102852955864,403.1625462404351
399,1180,277338,Norovirus,2017-12-15,2017-12-19,25,OR,Oregon,Washington,,,,,,,,,,,40.2,1021.88,3.14,0.012,88.99417293,8.38,5.92,36.39358714845383,44524.28028607204,73869.02622459775,5.325109610500135,1.0447300925864935,789.4275397016477
400,1181,277380,Norovirus,2017-12-30,2017-12-30,10,OH,Ohio,Franklin,,,,,,,,,,,16.675,1022.6,6.85,0.1,82.99013594,32.325,9.825,33.99989058627669,76386.37818378831,56312.48659902661,6.167076840727188,0.0872163441375757,2355.2568734332563
401,1182,277384,Norovirus,2018-01-01,2018-01-08,10,MN,Minnesota,Hennepin,,,,,,,,,,,4.366666667,1029.033333,6.779166667,0.0,66.2553822,34.945833,5.770833333,36.301175553526846,83900.76345459856,71191.90036181119,5.388383080795968,0.1680308652279558,2212.710362524452
402,1183,277509,Norovirus,2018-01-04,2018-01-04,12,MN,Minnesota,Hennepin,,,,,,,,,,,-0.866666667,1031.066667,4.1,0.0,63.90578511,34.8000003,3.533333333,36.30104458311225,83900.53010371029,71187.71152657112,5.38845831317427,0.1680260962794877,2212.676403771095
403,1184,277646,Norovirus,2017-12-02,2017-12-02,20,IL,Illinois,La Salle,,,,,,,,,,,39.17,1023.4,2.93,0.0,41.56511402,28.1,3.67,41.80400636638357,5386.308868596173,54482.16984732656,6.161409555258566,0.8133744096526861,97.97396615621592
404,1187,277716,Norovirus,2018-01-11,2018-01-21,166,MI,Michigan,Kent,,,,,,,,,,,26.18181818,1021.463636,10.39090909,0.067272727,74.22884302,30.6545451,5.50909091,35.00405029290958,36049.196801195016,57431.41053728973,5.921315930042257,0.9417712307456172,751.7415421563063
405,1188,277949,Norovirus,2018-01-12,2018-01-12,7,MN,Minnesota,Hennepin,,,,,,,,,,,-1.966666667,1031.2,9.9,0.076666667,60.12561811,34.5,6.73333333,36.30313881887046,83904.12466881333,71254.8158723058,5.387236374902367,0.1680947490068594,2213.221309556916
406,1189,277837,Norovirus,2017-12-08,2017-12-10,18,CO,Colorado,Boulder,,,,,,,,,,,38.84444444,1019.1402587890624,3.216666667,0.002222222,26.28834943,25.266101837158203,6.916666663,36.19480407712417,36960.77195789984,75461.29723992893,6.760476417703515,0.2319349858404047,435.8753918239688
407,1190,277987,Norovirus,2018-01-19,2018-01-27,8,OH,Ohio,Franklin,,,,,,,,,,,38.15,1020.45,8.066666667,0.033611111,73.86036534,31.1083333,6.008333333,34.00217359283385,76341.75147132005,56469.112821944414,6.164138205191974,0.0874968517490195,2358.0906421428977
408,1191,277988,Norovirus,2018-01-27,2018-01-27,10,MN,Minnesota,Olmsted,,,,,,,,,,,31.76666667,1016.8,10.8,0.0,76.27143735,45.95,9.53333333,37.11691400630123,9698.36531705842,72560.76032517507,5.093930944719686,0.4847570240383938,232.33146132870357
409,1192,278287,Norovirus,2017-12-10,2017-12-10,5,MD,Maryland,Anne Arundel,,,,,,,,,,,32.6,1014.44,3.9,0.052,78.86087442,3.34,7.24,38.49310642733541,35391.281469693546,94333.5022762587,4.9563305915906914,0.0904935249993944,1360.231873853142
410,1193,278013,Norovirus,2018-01-25,2018-01-25,5,VA,Virginia,Henrico,,,,,,,,,,,39.1,1028.7,5.0,0.0,52.26872209,6.6,6.1,38.31279714558582,24590.17417939355,66621.08594397572,4.674299383207899,0.0589044470429595,1387.2161498131095
411,1194,278032,Norovirus,2018-01-28,2018-01-28,6,MN,Minnesota,Hennepin,,,,,,,,,,,18.96666667,1030.3,6.733333333,0.0,64.79148733,33.4333333,3.866666667,36.307347042304976,83913.32893272389,71387.82376707444,5.3850596439817,0.1683477312015574,2214.287123097032
412,1196,278055,Norovirus,2017-12-04,2017-12-04,69,WA,Washington,King,,,,,,,,,,,39.5,1032.5,1.7,0.0125,91.02076438,6.133333,4.075,37.20311884733631,147617.58945399057,83172.3834172818,5.592798769028248,0.2889138500718294,999.7001803744648
413,1197,278056,Norovirus,2017-12-22,2017-12-24,25,WA,Washington,King,,,,,,,,,,,36.49166667,1027.45,4.808333333,0.014166667,68.42103132,6.616667,4.591666667,37.201009735387125,147967.21901420844,83452.11573458467,5.59101307437876,0.2881184200589385,1000.7559979537
414,1198,278110,Norovirus,2017-12-28,2018-01-09,449,WA,Washington,Pierce,,,,,,,,,,,41.26615385,1019.089103,2.507692308,0.204576923,95.89871446,14.174359,6.594871795,36.00017508771805,64579.61973711739,63907.49509815454,5.533676681020332,0.4354670807311426,506.3179790509143
415,1199,278111,Norovirus,2018-01-13,2018-01-16,10,WA,Washington,King,,,,,,,,,,,49.45,1022.2375,4.63125,0.041875,82.19685982,6.270833,6.075,37.19797888771003,148405.61299426216,83788.14835690227,5.588235081937645,0.2872746381136385,1002.025042725128
416,1201,278173,Norovirus,2018-01-28,2018-01-28,21,MI,Michigan,Macomb,,,,,,,,,,,35.35,1024.95,5.2,0.0,70.12311519,22.15,6.75,40.99380843719776,40759.03469381502,58353.644868795454,6.071030789234593,0.1321835242376226,1803.7231249575327
417,1202,278186,Norovirus,2018-02-01,2018-02-01,11,FL,Florida,Orange,,,,,,,,,,,60.1,1023.75,3.25,0.0,67.49173455,4.15,5.7,34.71896150136013,107745.05196171509,51800.64072583431,8.095162666818894,0.2263818576388115,1431.3981629347406
418,1203,278199,Norovirus,2017-12-22,2017-12-31,52,CO,Colorado,Boulder,,,,,,,,,,,23.40333333,1019.1402587890624,4.295,0.198,59.93726001,25.266101837158203,10.77,36.19904546049426,37033.65942931529,75626.9935067893,6.744878140777362,0.2326390964693054,436.1042770297017
419,1204,278227,Norovirus,2018-01-31,2018-01-31,9,CT,Connecticut,Hartford,,,,,,,,,,,23.9,1021.0,7.75,0.01,51.14948546,3.8,7.2,40.40914520119135,39041.28882520437,70117.40871565808,4.365985312238626,0.1348703091367371,1220.7668427704468
420,1208,278314,Norovirus,2017-02-26,2017-02-26,7,MD,Maryland,Cecil,,,,,,,,,,,41.4,1014.6,10.0,0.0,75.58142852783203,51.74760437011719,9.0,40.21021508700829,4855.385786970353,68281.09925633408,4.994845499969851,0.4948259609430458,295.19145406184964
421,1209,278386,Norovirus,2018-01-29,2018-02-10,8,SC,South Carolina,Fairfield,,,,,,,,,,,46.24615385,1015.3653564453124,5.092307692,0.0,67.59314245,22.9637451171875,6.176923078,45.48545605444916,485.89659358598175,35709.744411788524,7.868208116566641,0.578767127329104,33.29744813823173
422,1210,278391,Norovirus,2018-02-10,2018-02-10,5,TN,Tennessee,Davidson,,,,,,,,,,,54.8,1017.2,3.85,0.345,80.60266144,22.5,6.05,34.30633332694517,53133.5521579107,53758.0479467432,6.573473667348064,0.0893743736031444,1347.6233697236758
423,1211,278398,Norovirus,2018-02-19,2018-02-20,10,MN,Minnesota,Douglas,,,,,,,,,,,12.2,1017.05,13.3,0.03,76.84543943,54.4,5.25,44.266625795607936,2294.1043883899592,58958.24865190721,4.77814989908262,0.7504236591096561,57.92231115900614
424,1212,278448,Norovirus,2018-01-17,2018-01-22,36,RI,Rhode Island,Kent,,,,,,,,,,,34.26666667,1017.866667,5.933333333,0.03,72.26145985,2.133334,5.716666667,43.701567187267024,8713.850073517273,69176.93717577006,6.129525072729854,0.1377777238688591,972.990671133638
425,1213,278469,Norovirus,2018-02-04,2018-02-04,5,RI,Rhode Island,Kent,,,,,,,,,,,33.5,1025.3,6.5,0.0,76.12394123,2.7,3.4,43.70325408800952,8700.993250154703,69270.3891665204,6.14380701163461,0.1361018684790703,972.847882248458
426,1214,278478,Norovirus,2018-02-24,2018-02-24,12,OH,Ohio,Lucas,,,,,,,,,,,39.23333333,1022.0,10.0,0.086666667,87.0188968,25.4,6.33333333,37.89746910899968,20105.38561236181,45136.146145430575,7.1413240438610925,0.247202845002244,1270.9843512952218
427,1215,278479,Norovirus,2018-02-17,2018-02-17,8,OH,Ohio,Warren,,,,,,,,,,,33.29,1023.0,3.55,0.01,78.37000256,30.72,3.82,39.11063306447229,18446.840902227985,79892.92230245357,4.502472365933143,0.1516209043135655,558.5640915715985
428,1216,278546,Norovirus,2018-02-16,2018-02-16,8,FL,Florida,Orange,,,,,,,,,,,72.65,1022.6,4.65,0.0,72.40364492,4.0,7.35,34.727712258302134,108030.43753903123,51902.38243289251,8.087475241502153,0.2245876342418991,1432.90791066652
429,1219,278636,Norovirus,2018-02-20,2018-02-26,5,OH,Ohio,Greene,,,,,,,,,,,51.18571429,1022.5,9.471428571,0.477142857,75.30136919,30.5428571,8.799999999,38.099449708982206,17797.13487338859,65511.52669188122,5.796262501543579,0.236545272874028,398.700014800966
430,1221,278697,Norovirus,2018-02-02,2018-02-03,10,GA,Georgia,Harris,,,,,,,,,,,45.095,1027.0,7.595,0.03,38.99948476,22.615,6.095,43.22124358210192,2401.569144076056,69977.75586617843,3.448711764228332,0.1546492359352342,71.62570149643801
431,1223,278757,Norovirus,2017-12-28,2017-12-28,6,CT,Connecticut,Hartford,,,,,,,,,,,9.0,1031.7,10.45,0.0,49.66910058,3.8,9.6,40.39897755207569,39072.7873985413,69918.67325808262,4.368848575754436,0.1371141772527909,1220.8090923421255
432,1224,278841,Norovirus,2018-01-28,2018-01-30,60,MS,Mississippi,Hinds,,,,,,,,,,,47.9,1025.733333,4.25,0.053333333,70.01687398,10.366666,6.45,34.2112245691303,12616.731013591969,41182.45439837292,7.352118285783571,0.232860978292939,279.56390399901017
433,1225,278843,Norovirus,2018-02-25,2018-02-28,24,MS,Mississippi,Union,,,,,,,,,,,56.7025,1019.675,5.4225,0.44,44.2264929,14.2875,7.03,37.93066797883671,992.9675422912226,40283.77970464213,4.38100847958996,0.7427358316500661,67.92910759403043
434,1229,278992,Norovirus,2018-01-20,2018-01-20,13,AZ,Arizona,Maricopa,,,,,,,,,,,57.68,1010.175,6.02,0.0,39.42570326,42.545,7.8,36.00747763550114,208480.022573906,58752.18610273988,5.785858003165455,0.3072929663685921,452.1817308787816
435,1230,279049,Norovirus,2017-01-08,2017-01-11,64,IL,Illinois,Cook,,,,,,,,,,,26.23333333,1021.85,14.88333333,0.02875,68.52497349,24.4083333,11.26833334,36.10688382561305,174905.77428916903,56960.28638715608,5.582595813483542,0.0904511681884287,5529.966605769086
436,1232,279051,Norovirus,2017-02-19,2017-02-19,6,IL,Illinois,Cook,,,,,,,,,,,48.66666667,1014.6,2.816666667,0.0,57.22606764,22.8666667,4.55,36.13770176078947,174546.72865018147,57215.10731622497,5.583309645949517,0.0897684693871155,5530.643437438074
437,1236,279103,Norovirus,2017-01-01,2017-01-03,8,CO,Colorado,Jefferson,,,,,,,,,,,29.36666667,1019.2583618164062,4.666666667,0.0,60.81017644,33.79645919799805,7.633333333,40.49997703732719,47862.86662359137,72031.41896551718,5.223156185767414,0.1989127982815822,731.2662667986871
438,1240,279205,Norovirus,2018-02-27,2018-02-27,22,IL,Illinois,Whiteside,,,,,,,,,,,47.1,1022.3,4.8,0.0,59.43018782,25.0,4.1,42.93682829241334,2260.392044777456,52353.79386650732,6.427083971018401,0.8964731194251598,82.95630629845516
439,1253,279616,Norovirus,2018-01-14,2018-01-14,6,CO,Colorado,Boulder,,,,,,,,,,,31.1,1020.6402587890624,2.25,0.04,70.65799744,24.22235107421875,3.75,36.20252829939926,37107.71058654989,75797.64282727052,6.7291247190406205,0.2334573261504172,436.3572146844869
440,1265,280191,Norovirus,2014-01-15,2014-01-16,44,VA,Virginia,Chesterfield,,,,,,,,,,,38.75,1014.3663330078124,4.1,0.36,61.96325031,8.505951881408691,6.85,37.910396401146485,18882.57745129521,72098.41304907252,4.209748306219213,0.1550218001317161,757.3526790373985
441,1271,279975,Norovirus,2018-01-14,2018-02-01,80,CO,Colorado,Adams,,,,,,,,,,,34.51578947,1018.5087890625,7.910526316,0.0,48.06994331,12.632083892822266,7.289473684,33.40771289477061,38823.38571373286,64279.37315284615,6.490351791210843,0.3977915235863426,418.2747131024576
442,1277,280157,Norovirus,2017-02-14,2017-02-14,55,CA,California,San Mateo,,,,,,,,,,,55.62,1019.45,3.04,0.0,72.85637479,0.325,6.58,39.508266436224105,47919.85922257789,99341.04118367218,5.456160366475904,0.2862212296750461,1685.432494837213
443,1318,282569,Norovirus,2018-01-23,2018-11-25,5,MN,Minnesota,Hennepin,,,,,,,,,,,50.85917481,1017.145277,7.186862106,0.088186754,64.90309616,32.5226929,6.618566774,36.34753522181492,84076.33420747003,72572.60598971367,5.376725580755685,0.1774530274866401,2222.5941502578776
444,1321,282703,Norovirus,2018-12-08,2018-12-08,5,MN,Minnesota,Dakota,,,,,,,,,,,14.6,1021.9312133789062,1.65,0.0,88.96030882,34.79166412353516,6.35,37.79382706863098,27360.759342655256,83081.41769373558,5.135798531520462,0.2910725168384626,743.5094368812626
445,1322,282705,Norovirus,2018-12-05,2018-12-08,18,MN,Minnesota,Dakota,,,,,,,,,,,18.35,1021.9312133789062,3.9875,0.0,78.87575113,34.79166412353516,5.7625,37.79342440882237,27361.987840692756,83067.87634070822,5.137124062593765,0.2909257574382198,743.4835813367251
446,1324,282736,Norovirus,2018-12-09,2018-12-09,9,MN,Minnesota,Hennepin,,,,,,,,,,,21.66666667,1028.8,5.4,0.0,79.76491813,34.85,2.233333333,36.39382967941778,84239.65796468851,73923.74610470606,5.367993689750459,0.1918307611293778,2230.774876293308
447,1325,282785,Norovirus,2018-12-06,2018-12-10,5,WI,Wisconsin,Shawano,,,,,,,,,,,21.46,1015.4866943359376,4.36,0.0,73.66984791,63.67374420166016,5.02,44.992757741987454,2083.608190663996,54011.78840143488,4.198634523637488,3.4462163018398875,45.92562325871465
448,1327,282837,Norovirus,2018-12-08,2018-12-11,64,OH,Ohio,Warren,,,,,,,,,,,25.835,1027.025,5.7425,0.0,71.36680929,30.1575,5.8825,39.28511007081818,18357.469319917604,83094.12982111874,4.622733628071094,0.1658896708704881,564.1244955023917
449,1328,282853,Norovirus,2018-12-08,2018-12-08,23,OR,Oregon,Lane,,,,,,,,,,,36.0,1024.9,1.5,0.09,86.25530459,13.5,4.5,39.40221970539268,27231.183453806243,49821.994198755325,6.958076770004578,1.1002027695548555,80.93757612040409
450,1329,282887,Norovirus,2018-12-14,2018-12-14,25,CT,Connecticut,New Haven,,,,,,,,,,,34.525,1032.3,4.95,0.0,80.31821335,11.0,2.85,40.10244776875777,38109.59229597633,67017.98826400546,4.868225468404318,0.1055900742890974,1421.8391860987883
451,1330,282924,Norovirus,2018-12-15,2018-12-15,15,OR,Oregon,Washington,,,,,,,,,,,40.6,1015.9,4.0,0.08,88.94326869,9.0,11.9,36.49598619363587,46681.32149716789,77839.51116319049,5.308620064405779,0.849318583374767,802.7818934835807
